farm_id,ndvi_jun,vv_jun,vh_jun,ndvi_jul,vv_jul,vh_jul,ndvi_aug,vv_aug,vh_aug,ndvi_sep,vv_sep,vh_sep,ndvi_oct,vv_oct,vh_oct,ndvi_nov,vv_nov,vh_nov
315,0.1608695652173913,-7.969030898486736,-14.152780501713975,,-7.2018596677180575,-12.282782495613338,0.23917525773195877,-6.5636335000991854,-14.170730531240958,0.132890365448505,-9.139251892605724,-15.894567138707806,0.07754442649434572,-8.640821251649138,-15.178339263828029,0.39274577383883147,-8.417256197356128,-14.795452808204608
316,0.1608695652173913,-6.134347800354067,-13.565070647568218,,-6.332116999741122,-12.417267679636453,0.23917525773195877,-5.669722581487822,-11.798125323210147,0.132890365448505,-7.149897843797774,-12.862115848985285,0.07754442649434572,-6.5711271109600204,-13.711481056700787,0.3439024390243902,-7.9912381244266895,-13.905680865960825
317,0.1608695652173913,-8.57683720742991,-14.80932649156723,,-8.639100989847051,-13.278760307917771,0.23917525773195877,-9.283836767033279,-16.589860133724773,0.132890365448505,-10.315521138745972,-17.56711436312807,0.07754442649434572,-9.271039047798576,-16.7025596829583,0.36934408979305505,-7.802735242846602,-14.70688077799727
318,0.1608695652173913,-8.314742124627617,-14.049246379000671,,-7.533250888552498,-13.780248665131193,0.23917525773195877,-6.611842898338801,-12.96372395560715,0.132890365448505,-8.84713965255023,-14.894399735148863,0.07754442649434572,-9.072847650674186,-16.032099126061606,0.24721459712578717,-9.031874585999585,-16.243551081286398
319,0.1608695652173913,-8.651781773079444,-15.185254058953397,,-7.219385368463643,-12.632052191184913,0.23917525773195877,-5.763837718080163,-13.582589107079272,0.132890365448505,-8.248338805721618,-13.09171539467531,0.07754442649434572,-6.519431245658007,-14.670918044006502,0.4268781593167161,-6.27766371600417,-13.906580467312256
320,0.1608695652173913,-3.845244414036408,-10.89396725730209,,-4.241923302712115,-11.008056867839333,0.23917525773195877,-3.677095754775963,-10.138962975164,0.132890365448505,-4.264967126586305,-12.327260224612006,0.07754442649434572,-5.133658344390932,-11.891414823729807,0.4780772155106868,-5.081239777507021,-12.30215983448868
321,0.1608695652173913,-8.635720295080036,-15.343083424231832,,-7.5557303311291175,-12.706873009792881,0.23917525773195877,-6.235267795368326,-13.388253246101986,0.132890365448505,-7.975949158299019,-13.229924205841133,0.07754442649434572,-7.073779514240741,-12.76546105561322,0.36598738919857443,-7.622995474215845,-14.451050765027118
322,0.1608695652173913,-8.579327977289399,-14.800544376503291,,-7.3246403879440205,-11.55282926265084,0.23917525773195877,-7.4310492757250435,-12.643200002836677,0.132890365448505,-7.8686126825822145,-14.698049052857092,0.07754442649434572,-7.211924219831607,-13.661261783463859,0.35082150858849886,-7.8589544626003125,-14.513478597121418
323,0.1608695652173913,-7.674319377893336,-14.597397949636166,,-6.843737755944815,-13.081875182522793,0.23917525773195877,-7.313914206560646,-15.68352440527066,0.132890365448505,-10.253727811177516,-16.159221790255135,0.07754442649434572,-8.230424729910098,-14.897236772335864,0.1508828250401284,-9.42190536468894,-16.344320757734636
324,0.1608695652173913,-8.204906902144696,-15.751663474866115,,-5.725649211432197,-13.393884357089508,0.23917525773195877,-5.938153723092572,-11.549106022871559,0.132890365448505,-8.25900333319266,-15.871763207478027,0.07754442649434572,-8.810146478867827,-16.720820746578056,0.1562685680332739,-7.454488928171978,-16.818180619572743
325,0.1608695652173913,-10.382086897445461,-18.203051271214168,,-8.517763801553683,-15.773306902185727,0.23917525773195877,-8.631965569042709,-16.325004123400593,0.132890365448505,-6.9559001967433876,-15.427527835795022,0.07754442649434572,-5.75228072032262,-13.447551497865337,0.5843103198726299,-4.554963727896182,-12.09205822580129
326,0.1608695652173913,-10.654325447303671,-17.356638395046794,,-6.3648586227109565,-15.54800176140682,0.23917525773195877,-8.90034256253421,-16.21949904873364,0.132890365448505,-9.655822150115487,-17.270452863458402,0.07754442649434572,-10.675509300139577,-18.08517283693698,0.19081953894587184,-10.512438909205615,-17.59974173187316
327,0.1608695652173913,-7.966963636060268,-15.64606171547842,,-5.78856432673353,-13.334241828854658,0.23917525773195877,-8.16820544246992,-17.843576649075622,0.132890365448505,-9.815943147118492,-18.54266139605103,0.07754442649434572,-7.689518277983175,-16.451256837137205,0.4463750748951468,-6.975301506146573,-15.02451535021721
328,0.1608695652173913,-7.743082848525319,-15.129995871939737,,-6.928262660660678,-14.313701823086827,0.23917525773195877,-8.769347930938114,-16.547009865705494,0.132890365448505,-9.738513746785651,-18.79672774917284,0.07754442649434572,-8.55951415873692,-15.889085726246662,0.23593864134404674,-7.359375704792858,-15.432577222107096
329,0.1608695652173913,-8.086122721185724,-13.571378785621821,,-5.8276411466311915,-13.000945239805159,0.23917525773195877,-7.765342686574325,-14.199178308416975,0.132890365448505,-9.859248886620145,-17.77198609982037,0.07754442649434572,-9.691857996657594,-17.053334426328504,0.33351775011526047,-7.3455013586029425,-14.964545038649902
330,0.1608695652173913,-9.520737830782748,-17.5924117006233,,-8.628503236653746,-15.576640749749707,0.23917525773195877,-7.9615713575344484,-17.7773874473984,0.132890365448505,-9.600962506830333,-19.13203190643362,0.07754442649434572,-8.065064773290148,-16.08745519408758,0.5210680016687526,-5.414068437100025,-13.269267977625738
331,0.1608695652173913,-9.866809552730043,-15.870207545766007,,-7.229236095965568,-13.260199221160747,0.23917525773195877,-8.02389319122039,-14.378375886777189,0.132890365448505,-10.9126813462215,-18.381699628541906,0.07754442649434572,-8.804906422353962,-14.86093736818924,0.37872049264454327,-6.730255235923077,-14.146139115308847
332,0.1608695652173913,-9.046366156664828,-17.487431340987204,,-8.449106983736666,-15.888191138099895,0.23917525773195877,-10.270169678385102,-16.627359068198405,0.132890365448505,-7.743432900808617,-15.462980375052116,0.07754442649434572,-8.276275121305714,-15.892131610870386,0.14545070719864894,-6.840317756970288,-17.316104486240373
333,0.1608695652173913,-7.954332891321462,-16.18097582379861,,-7.337424424552336,-16.136433677152166,0.23917525773195877,-9.349338500857982,-15.862056802451265,0.132890365448505,-8.881293430740117,-14.16495668113746,0.07754442649434572,-9.396534144268927,-16.314100617751176,0.1537190082644628,-8.73110831956086,-16.74155400618143
334,0.1608695652173913,-9.73481490985003,-17.073726936739252,,-8.060511845035848,-15.806763734092888,0.23917525773195877,-11.191250958519428,-17.58782840819164,0.132890365448505,-8.925769830563853,-16.967281196996275,0.07754442649434572,-7.656585708499371,-15.291850987818695,0.1526288922919857,-9.410647173036654,-16.972683767520625
335,0.1608695652173913,-3.766424932358696,-10.912824079665771,,-4.84421486781489,-11.871618844545765,0.23917525773195877,-6.191457621963988,-14.406768719505932,0.132890365448505,-9.559365543700814,-16.287415263780368,0.07754442649434572,-9.946001412059756,-17.65329481635825,0.15488353085410708,-8.81775585497958,-17.88090047102446
336,0.1608695652173913,-7.290436163902733,-16.594545018929253,,-7.117854789009581,-14.397481232096238,0.23917525773195877,-9.248801667115842,-16.905926091476495,0.132890365448505,-9.276713167005878,-16.024793619919315,0.07754442649434572,-8.738266167967549,-14.86482687711196,0.157785395242547,-7.38771765886516,-16.12055999841106
337,0.1608695652173913,-9.80682105155885,-16.19232949622685,,-6.924139249757548,-12.54447132755889,0.23917525773195877,-9.093606412578579,-16.764185588293135,0.132890365448505,-9.61552603531494,-16.61775558071004,0.07754442649434572,-7.550861027465628,-13.547604901121238,0.27606112054329374,-8.74426366312175,-15.804702742896488
338,0.1608695652173913,-8.308789166910248,-16.231589767696935,,-7.665807332369504,-16.030224392029464,0.23917525773195877,-8.295192217877098,-15.920765309694263,0.132890365448505,-9.388060155605565,-16.962059158065447,0.07754442649434572,-8.43397638013041,-15.398566026287156,0.18971451710872647,-8.387185806773548,-16.65692170273602
339,0.1608695652173913,-7.826155049812868,-13.142597914079353,,-7.240252618799381,-12.99153175955347,0.23917525773195877,-4.743118323837859,-14.669629434352746,0.132890365448505,-8.631584690673819,-16.27629997724152,0.07754442649434572,-6.999667880344665,-14.862555146837167,0.5006425277798775,-6.402501633309367,-13.671174819170723
340,0.1608695652173913,-7.039922557980284,-14.617495741664992,,-6.202291200499401,-13.084036109415324,0.23917525773195877,-7.701751647130454,-14.748759860325752,0.132890365448505,-9.715445997521005,-15.763106178941676,0.07754442649434572,-8.290469920016491,-16.114803601814373,0.5611566414102366,-9.032856642734448,-14.230558930741985
341,0.1608695652173913,-8.393035615859088,-14.860711862456878,,-6.817872463196012,-13.559496941674707,0.23917525773195877,-8.697850902488469,-16.15610904573294,0.132890365448505,-9.439780699520051,-16.167488013161567,0.07754442649434572,-9.172670689963985,-16.870549752292437,0.3759824529336502,-8.501941370668524,-15.582898332274056
342,0.1608695652173913,-7.619986468136458,-14.761245211858622,,-6.477519205559336,-13.435571155912612,0.23917525773195877,-6.833229254398044,-13.694101773340112,0.132890365448505,-9.15510042558051,-16.86209941247302,0.07754442649434572,-8.008903088515638,-17.11298185466943,0.3762547594323295,-7.502176454823962,-15.315905403561521
343,0.1608695652173913,-7.719370984654976,-13.652236072064518,,-6.4635765132004375,-13.374164227326409,0.23917525773195877,-7.716812994983012,-13.547898502824982,0.132890365448505,-7.9204357218087775,-13.753166264300212,0.07754442649434572,-8.747760568839908,-15.245957688633693,0.17229233930143822,-9.395950010821025,-15.766075705215908
344,0.1608695652173913,-4.756362463909173,-12.532177516258521,,-5.837644721137011,-11.375750847736652,0.23917525773195877,-4.972349625832493,-12.280805700357199,0.132890365448505,-4.203872216918616,-11.887198953827259,0.07754442649434572,-4.294667223720193,-12.368123814283363,0.4699930216329379,-4.844946231608253,-13.501254966216553
345,0.1608695652173913,-7.4574582736606985,-14.193309072255943,,-6.16694204190947,-13.33306883690038,0.23917525773195877,-6.60572898820233,-14.814106663319373,0.132890365448505,-9.073401729483619,-16.658065984173444,0.07754442649434572,-8.670101594289024,-16.011139455064974,0.15734035549703754,-8.460950491138556,-15.812043931799987
346,0.1608695652173913,-8.427039458559534,-16.071017116653397,,-7.043626577536642,-14.881513037073397,0.23917525773195877,-7.360543462884252,-16.297994061864355,0.132890365448505,-9.246853710756943,-17.771001390638766,0.07754442649434572,-10.228043860101154,-18.381240512181925,0.14995563442768411,-9.507518754187089,-18.54110421514902
347,0.1608695652173913,-8.894633481903147,-16.662737190453434,,-7.916491947174354,-14.628830538076693,0.23917525773195877,-6.915109397151236,-16.391405095558433,0.132890365448505,-10.781419975110138,-17.557350251970853,0.07754442649434572,-8.797642708486372,-15.133621161470906,0.17795844625112917,-9.35830756151325,-18.193981128179203
348,0.1608695652173913,-9.95245989562218,-16.34632261979555,,-7.553204921033114,-15.564684065015086,0.23917525773195877,-9.597362937698637,-16.808290566156515,0.132890365448505,-10.148323722962724,-17.810260067907212,0.07754442649434572,-10.41303200113937,-18.443290642229524,0.18590156888029227,-10.027542716870864,-17.451058561785995
349,0.1608695652173913,-9.213349830905027,-16.236971891746084,,-8.384718592027523,-16.181026186126545,0.23917525773195877,-8.806487209015456,-17.065455047024727,0.132890365448505,-9.904406253260104,-18.32038506455771,0.07754442649434572,-8.270578377988935,-16.19713816382633,0.5620968848634554,-5.483997343638961,-13.841224975100934
350,0.1608695652173913,-8.306999605331434,-15.927239148361643,,-8.434388940643883,-14.236575851406531,0.23917525773195877,-6.904467281937627,-12.70927627299445,0.132890365448505,-6.253479251824192,-13.37456113527869,0.07754442649434572,-6.954808227718013,-12.700549767101347,0.3438218136821637,-7.700274466960718,-13.984434078554937
351,0.1608695652173913,-8.68607057025179,-15.37855606541747,,-7.36033765532273,-13.444977538559517,0.23917525773195877,-4.986859110597825,-14.424029039247216,0.132890365448505,-8.986286505994435,-15.18969420608682,0.07754442649434572,-7.599216903342895,-14.995390842677514,0.4987745098039216,-5.818035587172973,-13.155861987259401
352,0.1608695652173913,-7.770295113715527,-13.784476795652933,,-7.212870064929138,-14.084180144315056,0.23917525773195877,-5.818459074067082,-12.319555363550181,0.132890365448505,-7.600606841334576,-14.593274955446603,0.07754442649434572,-7.05604841497697,-14.239264942703429,0.36704058066644674,-8.857067715438973,-14.808056672911047
353,0.1608695652173913,-8.280856219354092,-12.611985392409363,,-6.606495755937659,-13.364696523323383,0.23917525773195877,-4.491120507915944,-14.293437786904637,0.132890365448505,-9.16015292976339,-16.027479637287914,0.07754442649434572,-7.975863072622557,-14.810007083589756,0.49788007268322226,-6.991811492550014,-13.740511120210561
354,0.1608695652173913,-8.66500529265568,-15.519200462576999,,-9.24246452246557,-15.12004129339645,0.23917525773195877,-7.184328095676954,-15.338783381738972,0.132890365448505,-11.33878794670171,-16.17698311090765,0.07754442649434572,-9.312595945261162,-15.030274568840419,0.2901290129012901,-9.747022445673549,-15.98573554197383
355,0.1608695652173913,-9.33301937569963,-15.679983225557566,,-9.260726671445628,-16.051534121471857,0.23917525773195877,-7.869597438720652,-15.725864656198477,0.132890365448505,-8.222940287236128,-15.554176916555143,0.07754442649434572,-7.173505007389837,-13.101618433334485,0.5791554865132044,-7.047461558722588,-12.462152347725382
356,0.2766217870257038,-8.938495543750776,-14.197405232358784,,-7.912174793721732,-13.283174948226241,,-7.640938728265706,-13.00951432385056,0.23148148148148148,-9.76894854790483,-15.179999272003448,0.35920256318974725,-9.886613873407686,-15.34351807871598,0.37698686938493436,-10.242947045713798,-15.855917727234148
357,0.28732747804265996,-9.310028811543958,-14.312952174576532,,-8.070000697672452,-13.362864238558299,,-7.291258879310558,-13.467989020867234,0.18758434547908232,-9.321642979367352,-15.106533707386799,0.3681260945709282,-10.459465179561217,-15.460072602276561,0.3941267387944359,-11.327844884315466,-16.663867714609225
358,0.3261372397841172,-8.431166325637253,-14.502083133022163,,-7.814006690267182,-13.401443359369637,,-7.876597004701161,-12.431899425591183,,-8.083186908714351,-14.3747903741605,0.416140350877193,-8.900780854798985,-15.422455343756212,0.3179554390563565,-9.37487613252653,-15.19231063315291
359,0.12453690510116842,-9.307478988552365,-17.645446250846298,,-9.107302180993152,-17.277805014146068,,-9.399686357085034,-15.819139605662912,,-7.679692421859652,-14.272303294623965,0.6077758719268154,-5.411543228781611,-13.216559249801673,0.6258015364103866,-5.97361106928449,-13.246373199505182
360,0.28034504004929145,-8.482884655956042,-14.954783164389479,,-6.865210536763641,-13.00877935752142,,-8.679274780163714,-14.268205942780185,,-8.397846384113683,-15.371621062603026,0.21536351165980797,-7.835012042365053,-14.6564886665406,0.24087000505816894,-7.9945533879942845,-14.456707883015964
361,0.17851693622215442,-8.293805867296731,-15.559856233016461,,-8.123694061191415,-13.002333354307822,,-8.181912116841529,-13.822878070686972,0.13046262205858813,-8.68658335272756,-17.57502724930649,0.22729794710560386,-9.130292769978253,-16.62160048481487,0.4106424206290058,-7.1013512357272965,-15.344524456951813
